"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
"10.830912154868","2.13581308468159","0.474113678523658","1.7670121119114","0.830912154867993","0.208230939633762","0.95","0.898389684967697","0.125555095961317","0.647060193819925","roller_coaster"
"5.86129876882205","1.94666386866779","0.499726851224349","1.56537686194074","0.861298768822051","0.214718507922093","0.9082","0.944675268605351","0.267220668727532","0.78293276228942","roller_coaster"
"10.7096745967042","2.65862750360673","0.375976616431878","2.45438316910704","0.70967459670415","0.213329911779947","0.9948","0.660797792486846","0.386114092543721","0.553036311641335","roller_coaster"
"10.6942153905411","2.64010491507847","0.378770305768646","2.49380187269134","0.694215390541147","0.202993636429219","0.997","0.62911404389888","0.0133903331588954","0.529719580197707","roller_coaster"
"10.0957731991888","3.61152708597993","0.168609424400528","4.73873266649359","0.095773199188806","0.249106894959915","1","0.0617862704675645","0.382387957070023","0.789356231689453","roller_coaster"
"0.000115673711295052","0.00349126817360107","0.499103799411531","1.0504079900004e-05","0.000115673711295052","0.482051251046092","0.13","0.205974574899301","0.86969084572047","0.023331202333793","roller_coaster"
"10.2485905691824","3.44466080537651","0.202872396473414","4.18559407226745","0.248590569182357","0.223991793785542","1","0.176556752528995","0.34034899668768","0.477230065036565","roller_coaster"
"10.7403399084674","2.57633924161276","0.396029145014069","2.31219302135768","0.740339908467406","0.218302389059017","0.9922","0.687022846657783","0.482080115471035","0.7323137386702","roller_coaster"
"10.4811815081001","3.15792897563096","0.272290795962707","3.36547239367455","0.481181508100079","0.241512791692409","1","0.384103718213737","0.599565825425088","0.692731556482613","roller_coaster"
"10.7781821686691","2.43833021970083","0.415771639899065","2.07228865836923","0.778182168669119","0.218493730424759","0.986","0.769841419998556","0.493541307048872","0.477619622135535","roller_coaster"
"10.609894686498","2.83384167720858","0.342212376010125","2.84839985786508","0.609894686498026","0.208043814106106","1","0.497699242085218","0.186217601411045","0.8612094768323","roller_coaster"
"10.7423083150376","2.5983119936866","0.383995640202198","2.29098336295874","0.742308315037574","0.23271734454505","0.9936","0.717618508264422","0.827373318606988","0.438097107224166","roller_coaster"
